-0.005659174238801,4.00772806063782
0.022016756115274,3.9630519063978
0.099509361106684,3.90466605332464
0.232353826806242,3.85148732048119
0.424855297935696,3.80418814691602
0.636268654807101,3.75781321732131
0.86305752854188,3.72697310974463
1.08215864384497,3.69851401469471
1.32047915522728,3.67723564231538
1.55879966660959,3.65476333775538
1.82787121171865,3.63351237271449
2.13538154898615,3.60393814158189
2.89262575450736,3.55566182788309
3.56146073806417,3.51924603989306
4.08422831141892,3.4910575923102
4.26873451377942,3.47331305363065
4.49167950829835,3.45679670630482
4.7415316573282,3.43791647603876
4.98369604792635,3.41067186867334
5.21432880087697,3.38938664445941
5.533370775792,3.35265909799465
5.75631577031094,3.32539736104271
5.99079240247741,3.29098230875862
6.20220575934881,3.25535276879001
6.41746299543606,3.214950926016
6.61734471465993,3.17572931175344
6.78647540015705,3.11737737526159
6.93254281035912,3.06736240853066
7.07092246212949,3.00540126815833
7.15164392566221,2.94219480684576
7.24005314762661,2.87660733300644
7.31693073194349,2.79787632742773
7.36690116174946,2.71195774734383
