# Based on the US06 drive cycle,
# time [s],current [A]
0,0.012859
1,0.012859
2,0.012859
3,0.012859
4,0.012859
5,0.012859
6,0.013668
7,0.023524
8,0.03126
9,0.050602
10,0.58049
11,2.6467
12,3.8424
13,4.1121
14,-0.23677
15,3.1954
16,4.134
17,2.8259
18,2.5489
19,2.6931
20,2.3144
21,3.5036
22,2.7033
23,1.057
24,-0.44999
25,-0.4451
26,-1.8319
27,-0.6912
28,-0.41631
29,0.39479
30,1.4094
31,-0.067283
32,0.40082
33,-1.6765
34,-3.0094
35,-2.9658
36,-2.8139
37,-2.1029
38,-1.7886
39,-1.0515
40,-0.33154
41,-0.00027238
42,0.012859
43,0.012859
44,0.012859
45,0.012859
46,0.012859
47,0.012859
48,0.012859
49,0.026246
50,1.4175
51,2.3404
52,1.9203
53,2.8051
54,4.2382
55,4.2743
56,2.8574
57,4.2758
58,4.9662
59,4.8662
60,3.8788
61,2.521
62,3.5651
63,3.3848
64,3.6869
65,3.1176
66,2.8487
67,2.1836
68,0.18726
69,0.91501
70,0.0053402
71,-0.37207
72,-0.37225
73,0.33741
74,1.0426
75,0.33741
76,-0.37219
77,-0.96565
78,0.13474
79,0.46979
80,0.46799
81,0.80472
82,0.80717
83,1.4932
84,2.2074
85,3.3239
86,4.1708
87,4.5251
88,4.3083
89,4.2568
90,4.8156
91,5.2028
92,4.5034
93,4.6358
94,3.3841
95,1.5935
96,1.3703
97,0.22134
98,-2.5008
99,-1.8485
100,-1.6727
101,-1.0737
102,-1.065
103,-1.4701
104,-1.7157
105,-1.5508
106,-1.6473
107,-1.3644
108,-1.5766
109,-1.4219
110,-1.4997
111,-1.242
112,-1.4213
113,-1.9789
114,-2.4495
115,-1.771
116,-0.67
117,-0.65407
118,-0.79789
119,-3.6676
120,-3.2481
121,-2.1471
122,-1.5972
123,-1.3075
124,-0.80837
125,-0.29408
126,-0.039143
127,-0.012101
128,-0.00027238
129,0.012859
130,0.012859
131,0.012859
132,0.012859
133,0.012859
134,0.012859
135,0.012859
136,0.13367
137,1.3164
138,2.9506
139,4.3345
140,5.7205
141,5.4552
142,5.8237
143,6.0151
144,3.7866
145,2.7655
146,2.3944
147,2.948
148,1.8924
149,2.5999
150,1.8149
151,1.3287
152,1.3425
153,2.057
154,0.67879
155,0.67879
156,2.0956
157,3.7768
158,1.8459
159,3.0051
160,1.3509
161,3.1006
162,1.4034
163,1.4141
164,1.4248
165,-0.50076
166,-1.2951
167,0.40453
168,0.21185
169,-0.11201
170,1.1354
171,-0.62707
172,1.4858
173,0.011324
174,0.55864
175,0.18866
176,1.1018
177,1.1079
178,0.37419
179,0.18726
180,0.5484
181,0.54637
182,-0.86914
183,-0.24991
184,1.3988
185,-2.4102
186,5.0098
187,2.5027
188,3.1156
189,2.6317
190,0.96709
191,3.2753
192,1.7871
193,2.998
194,1.6541
195,1.8721
196,2.0978
197,0.89478
198,1.3038
199,-0.078976
200,1.4977
201,2.1259
202,0.089321
203,1.1053
204,1.3141
205,3.1926
206,0.52137
207,1.3521
208,1.3591
209,1.3661
210,1.7966
211,1.8134
212,2.4758
213,0.995
214,1.8602
215,-2.6906
216,-0.067612
217,1.5503
218,1.3521
219,0.10446
220,2.1829
221,0.73539
222,0.31463
223,1.5617
224,-0.49752
225,2.1685
226,0.7278
227,1.1428
228,0.51918
229,1.3486
230,-0.35495
231,1.124
232,1.9596
233,1.1428
234,1.5655
235,1.9998
236,1.5964
237,-0.93064
238,1.3556
239,-0.92625
240,2.1543
241,-0.21363
242,2.1543
243,0.51263
244,-0.07259
245,1.1146
246,0.70538
247,1.5276
248,1.124
249,0.7128
250,-0.49887
251,0.89478
252,1.7142
253,0.70048
254,-0.21884
255,1.2937
256,0.68831
257,0.88929
258,1.093
259,0.28185
260,1.698
261,1.5089
262,-0.078194
263,0.88929
264,1.093
265,-0.081297
266,2.7118
267,0.90306
268,-0.078194
269,1.9111
270,0.084907
271,0.28185
272,0.47868
273,0.67631
274,1.4829
275,0.88383
276,0.88383
277,0.6811
278,1.694
279,0.48492
280,0.88656
281,1.2937
282,1.5051
283,0.69559
284,3.1671
285,2.1829
286,1.9998
287,1.5964
288,2.6805
289,1.4233
290,2.9549
291,1.4636
292,1.6914
293,2.8152
294,1.0654
295,2.1852
296,1.757
297,1.7695
298,6.4018
299,2.1159
300,7.9136
301,-2.9379
302,0.26072
303,1.1932
304,0.72206
305,2.3667
306,1.9156
307,0.97617
308,-0.62823
309,0.24381
310,0.46769
311,1.156
312,0.69207
313,1.3812
314,1.1527
315,1.6173
316,3.2663
317,2.3718
318,3.5953
319,4.151
320,3.4975
321,5.3167
322,4.1756
323,3.7387
324,-0.94696
325,-2.8522
326,0.33794
327,3.3004
328,4.3626
329,2.4058
330,4.2276
331,2.4839
332,2.505
333,1.4794
334,2.5263
335,1.4955
336,-0.40618
337,1.4633
338,0.42687
339,0.41621
340,-0.94842
341,-0.95058
342,-2.8125
343,-1.9414
344,-2.0775
345,-4.2071
346,-1.091
347,1.6593
348,-0.19359
349,0.5667
350,1.6394
351,0.78484
352,3.174
353,1.6874
354,3.0325
355,1.0654
356,1.9606
357,-0.023889
358,0.83956
359,0.83676
360,-0.63943
361,-0.34073
362,0.35759
363,0.13671
364,1.6315
365,1.8602
366,0.14178
367,1.6434
368,2.5283
369,2.1238
370,1.9253
371,1.4972
372,1.9517
373,1.9695
374,0.41043
375,2.8783
376,1.1003
377,1.1003
378,2.4667
379,2.0372
380,1.5935
381,1.8329
382,-0.15832
383,1.8201
384,0.44887
385,-0.16389
386,1.5661
387,1.5739
388,-0.0085663
389,0.42601
390,2.4615
391,0.66037
392,0.65518
393,2.0145
394,1.8031
395,1.1263
396,1.1263
397,2.9716
398,0.68939
399,1.3775
400,0.68671
401,1.6054
402,1.8458
403,1.3922
404,0.0053429
405,2.074
406,2.3266
407,1.6454
408,2.8354
409,0.49679
410,1.1966
411,0.72483
412,0.95438
413,0.9513
414,2.8354
415,1.682
416,2.1679
417,-0.95265
418,-0.14664
419,-0.15257
420,0.00062616
421,1.363
422,2.0601
423,-0.31705
424,2.9716
425,-0.47505
426,1.3558
427,-1.1047
428,0.41485
429,-0.17703
430,1.2852
431,0.84237
432,-0.029129
433,0.16447
434,1.4748
435,1.2612
436,1.0436
437,0.16268
438,0.59278
439,-0.34126
440,1.6553
441,0.1452
442,1.4342
443,-0.046997
444,1.4233
445,-0.19793
446,-4.0792
447,0.88656
448,-0.50003
449,0.26455
450,1.4573
451,0.26455
452,1.4573
453,0.86493
454,1.67
455,0.87569
456,0.87569
457,0.87569
458,1.686
459,0.076253
460,1.686
461,1.7021
462,0.081997
463,1.7021
464,0.081997
465,1.7021
466,0.89753
467,1.7183
468,0.087843
469,0.081997
470,-0.9152
471,-1.5834
472,-0.36787
473,-2.0567
474,-0.87672
475,-1.4815
476,-2.6241
477,-2.178
478,-0.036534
479,-0.90616
480,-2.4373
481,-2.9694
482,-3.5147
483,-1.8457
484,-0.98341
485,-2.4483
486,-3.8294
487,-1.9441
488,-0.048456
489,-1.0641
490,-1.0035
491,-0.66563
492,-0.32669
493,-0.027036
494,0.012859
495,0.012859
496,0.012859
497,0.012859
498,0.012859
499,0.012859
500,0.012859
501,0.013668
502,0.34446
503,1.4125
504,2.4117
505,3.237
506,3.4134
507,2.4722
508,0.71203
509,-0.68697
510,-0.9946
511,-1.1241
512,-2.2309
513,-1.7637
514,-0.84058
515,0.20754
516,1.1729
517,1.9691
518,2.7371
519,3.2787
520,2.6509
521,1.5214
522,-0.0058875
523,-1.3985
524,-1.9241
525,-1.808
526,-1.6276
527,-0.95015
528,-0.20711
529,-0.2798
530,-0.026526
531,0.059693
532,0.71684
533,1.6183
534,2.4505
535,3.2363
536,3.4634
537,1.8132
538,0.52817
539,-0.37846
540,-1.398
541,-1.9658
542,-1.8804
543,-1.5482
544,-0.64195
545,-0.15352
546,-0.0033494
547,1.1079
548,1.9138
549,2.325
550,3.0374
551,3.3647
552,3.7312
553,0.086116
554,-2.2017
555,-2.3495
556,-2.0339
557,-1.4035
558,-0.91224
559,-0.37758
560,-0.056562
561,0.012859
562,0.012859
563,0.012859
564,0.012859
565,0.012859
566,0.012859
567,0.012859
568,0.014561
569,0.70309
570,2.0434
571,3.5113
572,3.4062
573,3.9559
574,7.1727
575,3.4216
576,3.9417
577,6.9749
578,8.1
579,3.415
580,-0.024227
581,-0.25555
582,-0.3689
583,-1.9022
584,-2.9537
585,-2.95
586,-2.7289
587,-3.271
588,-3.5216
589,-2.3332
590,-2.2084
591,-2.0047
592,-1.3769
593,-0.34366
594,-0.035978
595,0.012859
596,0.012859
597,0.012859
598,0.012859
599,0.012859
600,0.012859
