0.04291659469592768,2.5318983605709854e-13
0.08025337997334403,4.438292394020732e-14
0.12014956931041065,3.1947426343055446e-14
0.15796120718295306,2.6077962994674755e-14
0.19575227382393767,2.255908580891848e-14
0.2357650334731653,1.16865022242173e-14
0.27144412034088194,1.2386927328130891e-14
0.3100288936661386,2.0291954487412547e-14
0.3484165260222996,3.2604716406478646e-15
0.3866704453733347,7.640156635519089e-16
0.4264157790123111,8.417747371928056e-16
0.4641862744217376,7.717093525037831e-16
0.5018779134435263,8.837921553351043e-16
0.5412118224513462,3.109171322297572e-15
0.5766749113877059,6.062184667385398e-15
0.6148036890800979,3.595937210129949e-14
0.6545815938357071,2.0323093806678467e-15
0.7681399348426814,7.802664217099549e-16
0.8089429726375879,7.728942922045022e-16
0.8823034129113143,9.65829674321414e-16
0.9220864604748132,9.566999594213241e-16
0.9607500901877076,1.2545776383613633e-15
0.9976360226401492,1.395684713792463e-14
