0.13943217665615135,1.8256540288152508e-13
0.2,3.329858559514642e-13
0.2618296529968453,3.0801228532525374e-13
0.32239747634069404,2.6333920293821577e-13
0.38675078864353307,1.9811969945521707e-13
0.4460567823343848,1.418878868334243e-13
0.5078864353312302,7.201182417750914e-14
0.5684542586750789,2.857708698828691e-14
0.6315457413249213,4.541608403537004e-15
0.6933753943217664,5.479444754774098e-14
0.7526813880126184,2.0296886656972416e-13
0.8157728706624605,1.5882865084008814e-13
0.8750788643533123,1.3446092039291705e-13
0.9406940063091483,2.0545053272039484e-14
1.0,5.4462929807295865e-15
